2010,Zhuo,Qun,(Alex),Song,5,1,0,7,2,0,15,226,56.81%,Bronze,medal
2010,Hunter,Spink,6,3,2,7,7,7,32,11,98.08%,Gold,medal
2010,Chen,Sun,5,7,2,7,0,0,21,106,79.85%,Silver,medal
2010,Yuqi,Zhu,7,3,1,7,1,0,19,167,68.14%,Bronze,medal
2010,Jonathan,Zung,7,0,0,0,0,0,7,418,19.96%,Honourable,mention
2009,Robin,Cheng,7,6,3,6,7,0,29,62,89.18%,Silver,medal
2009,Jonathan,Timur,Schneider,6,4,1,5,1,0,17,220,61.17%,Bronze,medal
2009,Xiaolin,(Danny),Shi,7,7,6,7,7,0,34,27,95.39%,Gold,medal
2009,Hunter,Spink,7,4,1,7,7,0,26,110,80.67%,Silver,medal
2009,Chen,Sun,7,7,1,7,7,0,29,62,89.18%,Silver,medal
2009,Chengyue,(Jarno),Sun,7,7,1,1,7,0,23,148,73.94%,Bronze,medal
2008,Yan,Li,7,7,1,4,7,0,26,78,85.58%,Silver,medal
2008,Alexander,Remorov,7,5,0,7,1,0,20,159,70.41%,Bronze,medal
2008,Jonathan,Timur,Schneider,7,7,0,7,7,0,28,64,88.20%,Silver,medal
2008,Xiaolin,(Danny),Shi,7,5,0,7,2,0,21,148,72.47%,Bronze,medal
2008,Chen,Sun,7,1,0,6,7,0,21,148,72.47%,Bronze,medal
2008,Chengyue,(Jarno),Sun,7,4,0,7,1,0,19,170,68.35%,Bronze,medal
2007,Kent,Wai,Kit,Huynh,7,4,0,7,1,0,19,133,74.57%,Bronze,medal
2007,Steven,Neil,Karp,7,2,0,7,1,0,17,161,69.17%,Bronze,medal
2007,Yan,Li,5,7,0,7,1,0,20,123,76.49%,Bronze,medal
2007,Alexander,Remorov,7,7,0,7,1,0,22,93,82.27%,Silver,medal
2007,Jonathan,Timur,Schneider,3,0,0,6,0,0,9,344,33.91%
2007,Chengyue,(Jarno),Sun,3,1,0,7,0,0,11,293,43.74%,Honourable,mention
2006,Farzin,Barekat,7,4,6,7,0,0,24,52,89.74%,Silver,medal
2006,Viktoriya,Krakovna,7,7,0,7,1,0,22,76,84.91%,Silver,medal
2006,Yang,(Richard),Peng,7,1,0,6,1,0,15,189,62.17%,Bronze,medal
2006,Dong,Uk,(David),Rhee,7,4,0,7,1,1,20,109,78.27%,Silver,medal
2006,Peng,Shi,7,4,0,7,1,0,19,117,76.66%,Silver,medal
2006,Yufei,Zhao,7,7,1,7,1,0,23,60,88.13%,Silver,medal
2005,Lin,Fei,3,1,0,1,0,1,6,328,36.13%
2005,Elyot,Jameson,Lester,Grant,7,7,0,1,0,5,20,139,73.05%,Bronze,medal
2005,Yang,(Richard),Peng,7,7,0,7,7,0,28,72,86.13%,Silver,medal
2005,Dong,Uk,(David),Rhee,7,2,0,7,0,2,18,156,69.73%,Bronze,medal
2005,Peng,Shi,2,7,2,6,6,2,25,100,80.66%,Silver,medal
2005,Yufei,Zhao,5,7,7,7,7,2,35,35,93.36%,Gold,medal
2004,Oleg,Ivrii,3,1,2,7,1,1,15,244,49.90%,Honourable,mention
2004,János,Kramár,6,6,2,7,0,1,22,143,70.72%,Bronze,medal
2004,Dong,Uk,(David),Rhee,7,1,3,2,0,0,13,272,44.12%,Honourable,mention
2004,Peng,Shi,6,4,3,7,2,0,22,143,70.72%,Bronze,medal
2004,Jacob,Tsimerman,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2004,Yufei,Zhao,6,6,1,3,1,1,18,200,58.97%,Bronze,medal
2003,Robert,Barrington,Leigh,7,3,0,7,1,0,18,107,76.75%,Bronze,medal
2003,Olena,Bormashenko,7,3,7,7,7,0,31,23,95.18%,Gold,medal
2003,Tianyi,(David),Han,1,7,0,7,1,0,16,138,69.96%,Bronze,medal
2003,Oleg,Ivrii,5,3,0,7,1,0,16,138,69.96%,Bronze,medal
2003,János,Kramár,2,3,0,1,1,1,8,292,36.18%
2003,Jacob,Tsimerman,7,7,7,7,1,1,30,26,94.52%,Gold,medal
2002,Robert,Barrington,Leigh,7,0,1,7,7,0,22,113,76.57%,Bronze,medal
2002,Olena,Bormashenko,7,6,0,7,6,0,26,64,86.82%,Silver,medal
2002,Alexander,Fink,7,7,1,7,1,1,24,86,82.22%,Silver,medal
2002,Ralph,Furmaniak,0,0,1,7,2,3,13,233,51.46%,Honourable,mention
2002,Tianyi,(David),Han,2,6,1,7,6,1,23,99,79.50%,Silver,medal
2002,Roger,Mong,7,6,7,7,7,0,34,12,97.70%,Gold,medal
2001,Daniel,Brox,7,7,7,7,2,6,36,10,98.09%,Gold,medal
2001,Paul,Cheng,7,0,0,6,2,0,15,164,65.47%,Bronze,medal
2001,Liang,Hong,7,0,0,2,4,0,13,199,58.05%,Bronze,medal
2001,Nima,Kamoosi,7,0,0,1,5,2,15,164,65.47%,Bronze,medal
2001,Roger,Mong,6,0,0,7,0,0,13,199,58.05%,Bronze,medal
2001,Shu,Niu,3,1,1,1,2,0,8,277,41.53%
2000,David,Arthur,7,7,7,7,7,3,38,7,98.70%,Gold,medal
2000,Daniel,Brox,7,7,0,7,7,0,28,45,90.43%,Silver,medal
2000,Denise,Cheung,7,0,0,2,0,0,9,260,43.70%,Honourable,mention
2000,Keon,Choi,7,0,2,3,0,0,12,204,55.87%,Bronze,medal
2000,David,Goodman,0,2,0,0,0,0,2,416,9.78%
2000,David,Pritchard,3,7,0,6,7,0,23,79,83.04%,Silver,medal
1999,David,Arthur,7,1,2,7,0,1,18,109,75.95%,Bronze,medal
1999,Jimmy,Chui,7,3,2,2,0,2,16,129,71.49%,Bronze,medal
1999,James,Lee,2,1,0,2,0,1,6,344,23.61%
1999,Yin,(Jessie),Lei,4,0,1,2,1,1,9,270,40.09%
1999,David,Nicholson,4,0,2,1,0,1,8,292,35.19%
1999,David,Pritchard,7,1,2,2,0,5,17,119,73.72%,Bronze,medal
1998,Adrian,Birka,2,1,2,5,0,0,10,242,42.34%
1998,Adrian,Chan,7,7,3,7,7,0,31,29,93.30%,Gold,medal
1998,Jimmy,Chui,3,0,1,7,3,0,14,194,53.83%,Bronze,medal
1998,Mihaela,Enachescu,7,3,3,7,7,3,30,38,91.15%,Silver,medal
1998,Yin,(Jessie),Lei,2,0,1,7,3,0,13,206,50.96%,Honourable,mention
1998,Adrian,Tang,5,0,2,1,7,0,15,183,56.46%,Bronze,medal
1997,Adrian,Birka,4,0,1,0,1,0,6,356,22.66%
1997,Sabin,Cautis,2,0,0,7,7,0,16,200,56.64%,Bronze,medal
1997,Adrian,Chan,1,7,3,7,7,0,25,100,78.43%,Silver,medal
1997,Jimmy,Chui,1,1,0,7,1,0,10,285,38.13%,Honourable,mention
