2021,Oscar,Yamil,Espinoza,Olivares,0,0,0,0,0,0,0,533,13.92%
2021,Nestor,Daniel,González,Trujillo,5,0,0,7,0,0,12,290,53.24%,Bronze,medal
2021,José,Gabriel,Rivas,Rivera,0,0,0,0,0,0,0,533,13.92%
2021,Mario,Alejandro,Rodríguez,Galeano,2,0,0,0,0,0,2,470,24.11%
2021,Isaac,Dahir,Rodríguez,Gutiérrez,0,0,0,0,0,0,0,533,13.92%
2021,Marcos,Ulises,Sánchez,4,0,0,7,0,0,11,304,50.97%,Honourable,mention
2020,Oscar,Yamil,Espinoza,Olivares,0,0,0,0,0,0,0,560,9.11%
2020,Richard,Antonio,Gonzalez,Rugama,7,2,0,0,0,0,9,395,35.93%,Honourable,mention
2020,Nestor,Daniel,Gonzalez,Trujillo,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Mario,Alejandro,Rodriguez,Galeano,0,0,0,0,0,0,0,560,9.11%
2020,Carlos,Alberto,Solorzano,Garcia,1,0,0,0,0,0,1,532,13.66%
2020,Kenny,Jordan,Tinoco,Cerda,0,2,0,0,0,0,2,521,15.45%
2019,Richard,Antonio,Gonzalez,Rugama,7,1,0,0,2,0,10,402,35.32%,Honourable,mention
2019,Marcos,Ulises,Sanchez,7,0,0,0,0,0,7,463,25.48%,Honourable,mention
2017,Jafet,Alejandro,Baca,Obando,4,3,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Richard,Antonio,González,Rugama,5,0,0,7,0,0,12,416,32.41%,Honourable,mention
2017,Jehú,Josue,Guerrero,Urrutia,1,0,0,1,0,0,2,567,7.82%
2017,Mauricio,Antonio,Rodríguez,Gutiérrez,7,1,0,7,1,0,16,265,57.00%,Bronze,medal
2016,Jafet,Alejandro,Baca,Obando,7,0,0,2,0,0,9,409,32.11%,Honourable,mention
2016,Josué,Francisco,Hernández,Vega,1,0,0,0,0,0,1,539,10.48%
2016,Oliver,Ulises,Morales,Otero,7,0,0,3,0,0,10,400,33.61%,Honourable,mention
2016,Mauricio,Antonio,Rodríguez,Gutiérrez,7,2,0,7,0,0,16,253,58.07%,Bronze,medal
2016,Richard,Javier,Rodríguez,Rodríguez,7,0,0,0,2,0,9,409,32.11%,Honourable,mention
2015,Jafet,Alejandro,Baca,Obando,1,0,0,7,0,0,8,394,31.77%,Honourable,mention
2015,Josué,Francisco,Hernández,Vega,0,1,0,7,0,0,8,394,31.77%,Honourable,mention
2015,Mauricio,Antonio,Rodríguez,Gutiérrez,0,0,1,7,2,0,10,337,41.67%,Honourable,mention
2013,Orsini,Flores,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Adonis,Gomez,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Rolando,Vega,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
