2010,Stijn,Cambie,7,1,0,0,6,0,14,266,49.14%,Honourable,mention
2010,Thiebout,Delabie,7,1,0,0,1,1,10,366,29.94%,Honourable,mention
2010,Antoine,Dujardin,7,0,0,7,0,0,14,266,49.14%,Honourable,mention
2010,Alexander,Fisch,7,0,0,0,0,0,7,418,19.96%,Honourable,mention
2010,Tim,Seynnaeve,7,0,0,0,1,0,8,401,23.22%,Honourable,mention
2009,Loïc,Burger,6,0,0,5,2,0,13,283,50.00%
2009,Cédric,De,Groote,2,0,0,1,0,0,3,459,18.79%
2009,Gregory,Debruyne,7,2,0,1,0,0,10,335,40.78%,Honourable,mention
2009,Alexander,Lemmens,7,1,1,7,0,0,16,233,58.87%,Bronze,medal
2009,Nicolas,Radu,7,7,2,5,7,0,28,83,85.46%,Silver,medal
2009,Mats,Vermeeren,7,7,0,5,0,0,19,198,65.07%,Bronze,medal
2008,Hoan-Phung,Bui,4,0,1,7,2,0,14,268,50.00%,Honourable,mention
2008,Pierre-Alain,Jacqmin,5,1,0,7,2,0,15,238,55.62%,Bronze,medal
2008,Daan,Michiels,1,1,0,1,2,0,5,424,20.79%
2008,Dennis,Presotto,1,0,0,1,0,0,2,479,10.49%
2008,Nicolas,Radu,7,1,0,7,7,0,22,127,76.40%,Silver,medal
2008,Mats,Vermeeren,1,0,0,0,2,0,3,459,14.23%
2007,Hoan-Phung,Bui,6,1,0,6,2,0,15,197,62.24%,Bronze,medal
2007,Christophe,Debry,0,1,0,6,1,0,8,365,29.87%
2007,Pierre-Alain,Jacqmin,7,1,0,6,1,0,15,197,62.24%,Bronze,medal
2007,Guolong,Li,3,0,1,6,4,0,14,226,56.65%,Bronze,medal
2007,Anh,Khoa,Augustin,Lu,3,1,1,7,1,0,13,254,51.25%,Honourable,mention
2007,Jan,Vonk,6,0,0,7,0,0,13,254,51.25%,Honourable,mention
2006,Numa,Couniot,6,0,1,7,0,0,14,254,49.09%,Honourable,mention
2006,Yves,Debongnie,7,0,1,6,0,0,14,254,49.09%,Honourable,mention
2006,François,Gonze,7,1,0,7,1,1,17,150,70.02%,Bronze,medal
2006,Guolong,Li,7,0,1,5,0,0,13,291,41.65%,Honourable,mention
2006,Arne,Loosveldt,1,1,0,7,0,0,9,364,26.96%,Honourable,mention
2006,Jan,Vonk,5,0,0,3,0,0,8,388,22.13%
2005,François,Crucifix,2,1,1,1,1,0,6,328,36.13%
2005,Maarten,de,Boeck,0,1,0,7,0,0,8,296,42.38%,Honourable,mention
2005,David,Frenay,3,1,1,2,0,0,7,322,37.30%
2005,François,Gonze,2,7,6,2,0,2,19,144,72.07%,Bronze,medal
2005,Guolong,Li,2,7,0,7,3,7,26,93,82.03%,Silver,medal
2005,Stijn,Vermeeren,0,1,0,0,0,7,8,296,42.38%,Honourable,mention
2004,Julien,Coppe,7,1,1,2,0,0,11,295,39.38%,Honourable,mention
2004,David,Frenay,7,1,1,7,0,0,16,229,52.99%,Bronze,medal
2004,Timothée,Marquis,4,7,0,0,7,0,18,200,58.97%,Bronze,medal
2004,Arne,Smeets,6,7,0,7,6,0,26,93,81.03%,Silver,medal
2004,Nicolas,van,den,Rijt,0,1,1,0,3,0,5,396,18.56%
2004,Xander,Verbeke,1,5,0,3,1,0,10,316,35.05%
2003,Bram,Gaasbeek,2,3,0,0,0,0,5,346,24.34%
2003,Dries,Geebelen,0,1,0,7,0,0,8,292,36.18%,Honourable,mention
2003,Timothée,Marquis,0,0,0,7,1,0,8,292,36.18%,Honourable,mention
2003,Arne,Smeets,0,3,0,7,0,0,10,247,46.05%,Honourable,mention
2003,Antony,Trinh,7,3,0,7,0,0,17,124,73.03%,Bronze,medal
2003,Cédric,Troessaert,7,7,0,7,1,0,22,69,85.09%,Silver,medal
