1992,Dmitri,A.,Arinkin,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1992,Ivan,V.,Izmestiev,7,4,7,6,0,6,30,32,90.34%,Silver,medal
1992,Andrey,N.,Malutin,6,3,7,2,7,7,32,22,93.46%,Gold,medal
1992,Aleksey,Y.,Nagin,7,7,7,6,0,4,31,27,91.90%,Silver,medal
1992,Vladimir,V.,Nekrachevich,7,7,7,5,0,3,29,39,88.16%,Silver,medal
1992,Arshak,G.,Petrosian,7,2,0,0,1,2,12,170,47.35%,Honourable,mention
