2021,Esteban,Aparicio,Hoyos,7,1,0,7,0,1,16,167,73.14%,Bronze,medal
2021,Alejandro,Escorcia,Bell,4,0,0,0,0,0,4,439,29.13%
2021,Nicolás,Palencia,1,0,0,0,0,0,1,499,19.42%
2021,Nicolás,Pérez,0,0,0,0,0,0,0,533,13.92%
2021,Juan,Esteban,Reyes,7,0,0,7,7,1,22,63,89.97%,Silver,medal
2021,Lorenzo,Sarria,7,0,0,1,0,0,8,348,43.85%,Honourable,mention
2020,Esteban,Aparicio,7,5,1,0,7,0,20,227,63.25%,Bronze,medal
2020,Martín,Díaz,7,0,0,7,7,1,22,181,70.73%,Bronze,medal
2020,Juan,Esteban,Reyes,7,7,0,7,7,0,28,86,86.18%,Silver,medal
2020,Santiago,Rodríguez,7,7,0,4,0,0,18,248,59.84%,Bronze,medal
2020,Gregorio,Salazar,7,7,0,7,7,0,28,86,86.18%,Silver,medal
2020,Lorenzo,Sarria,7,0,0,6,0,0,13,345,44.07%,Honourable,mention
2019,Esteban,Aparicio,7,1,0,1,7,0,16,303,51.29%,Honourable,mention
2019,Martín,Díaz,7,1,0,7,2,0,17,275,55.81%,Bronze,medal
2019,Juan,Andrés,García,1,0,0,0,2,0,3,504,18.87%
2019,Juan,Esteban,Reyes,1,1,0,0,2,0,4,489,21.29%
2019,Santiago,Rodríguez,7,0,0,7,7,0,21,214,65.65%,Bronze,medal
2019,Gregorio,Salazar,7,1,0,5,3,0,16,303,51.29%,Honourable,mention
2018,Esteban,Aparicio,7,2,0,2,1,1,13,320,46.21%,Honourable,mention
2018,Martín,Díaz,2,0,0,3,0,0,5,452,23.95%
2018,Cristhian,González,6,0,0,2,1,0,9,391,34.23%
2018,Luz,Elena,Grisales,7,3,0,0,0,1,11,350,41.15%,Honourable,mention
2018,Santiago,Rodríguez,0,2,0,2,0,0,4,470,20.91%
2018,Gregorio,Salazar,7,2,0,7,1,0,17,250,58.01%,Bronze,medal
2017,Sergio,Acelas,7,1,0,3,0,0,11,442,28.18%,Honourable,mention
2017,Nicolás,De,La,Hoz,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Cristhian,González,6,0,0,7,1,0,14,342,44.46%,Honourable,mention
2017,Luz,Elena,Grisales,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Catalina,Monsalve,7,0,0,4,0,0,11,442,28.18%,Honourable,mention
2017,Carolina,Ortega,7,0,0,7,2,0,16,265,57.00%,Bronze,medal
2016,Jorge,Bolívar,1,2,0,0,0,0,3,501,16.81%
2016,Daniel,Cáceres,2,3,0,7,7,0,19,184,69.55%,Bronze,medal
2016,Daniel,Cuellar,1,2,0,0,0,0,3,501,16.81%
