2021,José,Javier,Álvarez,Pacheco,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,Alejandro,Campos,Rojas,2,0,0,2,0,0,4,439,29.13%
2021,Nicole,Lipschitz,Kesselman,1,0,0,0,2,0,3,459,25.89%
2021,Carlos,Shum,Apuy,1,0,0,0,0,0,1,499,19.42%
2021,Danny,Solorzano,Mayorga,1,0,0,0,0,0,1,499,19.42%
2021,Maricruz,Vasquez,Sandi,0,0,0,0,0,0,0,533,13.92%
2020,José,Javier,Álvarez,Pacheco,7,2,0,5,0,0,14,317,48.62%,Honourable,mention
2020,Antonio,Caravaca,López,0,0,1,3,0,0,4,505,18.05%
2020,Nicole,Lipschitz,Kesselman,0,1,0,0,0,0,1,532,13.66%
2020,José,Eduardo,López,Corella,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Danny,Solórzano,Mayorga,0,2,0,0,0,0,2,521,15.45%
2020,Maricruz,Vásquez,Sandí,0,0,0,0,0,0,0,560,9.11%
2019,José,Javier,Álvarez,Pacheco,7,0,0,1,2,0,10,402,35.32%,Honourable,mention
2019,Floria,Fang,Zhang,1,0,0,0,0,0,1,540,13.06%
2019,Luis,Diego,Mata,Boschini,6,0,0,1,1,0,8,444,28.55%
2019,Eduardo,Salas,Jiménez,1,0,0,0,1,0,2,523,15.81%
2019,Carlos,Andres,Solano,Saltachin,7,0,0,4,2,0,13,361,41.94%,Honourable,mention
2019,Carolina,Zamora,Nasralah,0,0,0,0,0,0,0,573,7.74%
2018,Luis,Diego,Mata,Boschini,7,3,0,3,1,0,14,307,48.40%,Honourable,mention
2018,Eduardo,Salas,Jiménez,7,1,0,2,1,0,11,350,41.15%,Honourable,mention
2018,Carlos,Andrés,Solano,Saltachín,7,3,0,7,1,0,18,228,61.72%,Bronze,medal
2018,Fernando,Trejos,Suarez,7,0,0,5,7,0,19,215,63.91%,Bronze,medal
2018,Andrew,Eliecer,Vargas,Puffenberger,1,0,0,2,0,0,3,486,18.21%
2017,Melissa,Cai,Shi,1,0,0,1,0,0,2,567,7.82%
2017,Gabriel,Javier,Collado,Valverde,7,0,0,6,0,0,13,390,36.64%,Honourable,mention
2017,Luis,Alejandro,Kuffner,Piñeiro,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Luis,Diego,Mata,Boschini,7,0,0,1,0,0,8,497,19.22%,Honourable,mention
2017,René,David,Reyes,Bardales,5,0,0,7,0,0,12,416,32.41%,Honourable,mention
2017,Eduardo,Salas,Jiménez,7,1,0,1,0,0,9,471,23.45%,Honourable,mention
2016,Marco,Antonio,Cabrera,Aguilar,7,3,0,0,0,1,11,379,37.10%,Honourable,mention
2016,José,Armando,Chacón,Rodríguez,7,0,0,7,0,2,16,253,58.07%,Bronze,medal
2016,Gabriel,Javier,Collado,Valverde,1,0,0,4,0,0,5,481,20.13%
2016,Luis,Alejandro,Kuffner,Piñeiro,7,2,0,2,0,4,15,281,53.41%,Honourable,mention
2016,Daniel,León,Jiménez,7,6,0,7,0,0,20,169,72.05%,Bronze,medal
2016,René,David,Reyes,Bardales,2,0,0,0,0,0,2,515,14.48%
2015,Marco,Antonio,Cabrera,Aguilar,0,0,0,7,1,0,8,394,31.77%,Honourable,mention
2015,José,Armando,Chacón,Rodríguez,6,1,0,7,1,0,15,217,62.50%,Bronze,medal
2015,Erick,Arturo,Cortés,Gutiérrez,1,0,0,2,0,0,3,480,16.84%
2015,Kevin,Gabriel,Coto,Mora,7,0,0,7,1,0,15,217,62.50%,Bronze,medal
2015,Marianne,De,Bedout,Mora,0,0,0,0,0,0,0,553,4.17%
2015,Daniel,León,Jiménez,4,0,0,7,1,0,12,307,46.88%,Honourable,mention
2014,Marco,Antonio,Cabrera,Aguilar,7,1,0,3,0,0,11,375,33.09%,Honourable,mention
2014,José,Armando,Chacón,Rodríguez,3,6,0,1,0,0,10,387,30.95%
2014,Kevin,Gabriel,Coto,Mora,5,0,0,7,0,0,12,367,34.53%,Honourable,mention
2014,Daniel,León,Jiménez,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Jose,Sebastián,Pereira,Cubillo,7,0,0,0,0,0,7,446,20.39%,Honourable,mention
2014,Kimberly,Villalobos,Carballo,7,2,0,7,2,0,18,238,57.60%,Bronze,medal
2013,Humberto,Jiménez,Alvarado,7,2,0,7,0,0,16,234,55.70%,Bronze,medal
2013,Daniel,León,Jiménez,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Colleen,Marín,Aguilar,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Kimberly,Villalobos,Carballo,1,1,0,7,0,0,9,335,36.50%,Honourable,mention
