2019,Juliet,Bringas,Miranda,3,2,0,7,0,0,12,376,39.52%,Honourable,mention
2019,Sofia,Albizu,Campos,Rodríguez,7,1,0,1,2,0,11,386,37.90%,Honourable,mention
2017,Marcos,Manuel,Tirador,del,Riego,5,1,0,7,0,0,13,390,36.64%,Honourable,mention
2015,Humberto,Riverón,Valdés,7,0,0,7,1,0,15,217,62.50%,Bronze,medal
2014,Humberto,Riverón,Valdés,1,1,0,7,1,0,10,387,30.95%,Honourable,mention
2013,Lázaro,Ángel,Ortiz,Hechavarría,1,1,0,7,2,0,11,306,42.02%,Honourable,mention
2012,Lázaro,Ángel,Ortiz,Hechavarría,2,6,0,0,0,0,8,398,27.29%
2010,Reynaldo,Gil,Pons,7,7,0,7,5,0,26,48,90.98%,Silver,medal
2009,Reynaldo,Gil,Pons,7,6,1,5,2,0,21,181,68.09%,Bronze,medal
2008,Manuel,Candales,Rodríguez,7,6,7,7,0,0,27,71,86.89%,Silver,medal
2007,Douglas,Curbelo,Aguilera,1,7,0,7,1,0,16,171,67.24%,Bronze,medal
2005,Abdel,Alberto,García,Mola,0,1,0,7,0,0,8,296,42.38%,Honourable,mention
2005,Gerandy,Brito,Montes,de,Oca,0,2,0,7,7,0,16,191,62.89%,Bronze,medal
2005,Edel,Pérez,Castillo,7,1,0,5,0,0,13,238,53.71%,Bronze,medal
2005,Alvaro,Javier,Fuentes,Suárez,3,6,0,1,7,0,17,175,66.02%,Bronze,medal
2004,Jorge,E,Moreira,Broche,7,4,3,0,3,0,17,212,56.49%,Bronze,medal
2003,Mario,García,Armas,2,5,0,7,0,0,14,179,60.96%,Bronze,medal
2002,Andrés,Sánchez,García,0,7,0,0,1,0,8,308,35.77%,Honourable,mention
2002,Mario,García,Armas,7,7,0,4,2,0,20,145,69.87%,Bronze,medal
2002,Franklin,Rivero,Duarte,6,0,0,4,1,0,11,266,44.56%
2002,Pavel,Silveira,Díaz,1,7,0,1,1,0,10,281,41.42%,Honourable,mention
2002,Dagnier,Antonio,Curra,Sosa,0,1,1,7,1,0,10,281,41.42%,Honourable,mention
