2011,Omer,Cerrahoglu,7,1,7,7,4,0,26,61,89.32%,Silver,medal
2011,Octav,Drăgoi,7,1,5,7,7,1,28,39,93.24%,Gold,medal
2011,Alexandru,Andrei,Milu,7,0,4,7,7,0,25,66,88.43%,Silver,medal
2011,Tudor,Pădurariu,5,0,7,7,7,1,27,55,90.39%,Silver,medal
2011,Marius,Tiba,7,1,0,7,7,1,23,83,85.41%,Silver,medal
2010,Radu,Bumbăcea,7,7,0,7,0,7,28,27,95.01%,Gold,medal
2010,Omer,Cerrahoglu,7,7,5,7,0,0,26,48,90.98%,Silver,medal
2010,Filip,Andrei,Chindea,7,1,0,7,0,0,15,226,56.81%,Bronze,medal
2010,Ştefan,Adrian,Ivanovici,7,5,1,7,7,0,27,42,92.13%,Gold,medal
2010,Tudor,Pădurariu,6,1,1,7,0,2,17,187,64.30%,Bronze,medal
2010,Cosmin,Pohoaţă,6,1,0,7,0,0,14,266,49.14%,Honourable,mention
2009,Francisc,Bozgan,7,7,2,6,2,0,24,130,77.13%,Silver,medal
2009,Omer,Cerrahoglu,7,7,2,7,7,3,33,37,93.62%,Gold,medal
2009,Andrei,Deneanu,7,7,2,4,7,0,27,101,82.27%,Silver,medal
2009,Tudor,Pădurariu,4,7,1,5,6,0,23,148,73.94%,Bronze,medal
2009,Elena,Mădălina,Persu,7,7,7,6,7,0,34,27,95.39%,Gold,medal
2009,Marius,Tiba,7,7,1,0,7,0,22,168,70.39%,Bronze,medal
2008,Filip,Andrei,Chindea,7,5,7,7,0,0,26,78,85.58%,Silver,medal
2008,Mihail-Eugen,Dumitrescu,7,1,1,7,1,0,17,199,62.92%,Bronze,medal
2008,Livia,Alexandra,Ilie,7,3,0,7,7,2,26,78,85.58%,Silver,medal
2008,Victor,Pădureanu,7,1,0,7,7,1,23,116,78.46%,Silver,medal
2008,Elena,Mădălina,Persu,7,5,7,7,2,0,28,64,88.20%,Silver,medal
2008,Daniel,-,Tiberiu,Rimovecz,7,7,0,7,0,0,21,148,72.47%,Bronze,medal
2007,Mihail-Eugen,Dumitrescu,7,0,0,7,7,0,21,110,79.00%,Silver,medal
2007,Livia,Alexandra,Ilie,7,7,4,7,7,0,32,7,98.84%,Gold,medal
2007,Dragoş-Ciprian,Ionescu,3,7,0,7,4,0,21,110,79.00%,Silver,medal
2007,Elena,Mădălina,Persu,7,3,0,7,7,0,24,68,87.09%,Silver,medal
2007,Lucian-Gabriel,Țurea,7,7,0,7,7,0,28,40,92.49%,Silver,medal
2007,Adrian-Ioan,Zahariuc,5,1,0,7,7,0,20,123,76.49%,Bronze,medal
2006,Eduard-Gabriel,Băzăvan,7,7,0,7,7,0,28,27,94.77%,Gold,medal
2006,Dragoş-Ioan,Michnea,7,1,1,7,7,0,23,60,88.13%,Silver,medal
2006,Marius,Pachiţariu,7,4,1,6,0,0,18,132,73.64%,Bronze,medal
2006,Cristian,Tălău,7,0,1,7,3,0,18,132,73.64%,Bronze,medal
