2021,Ioannis,Charalambous,3,0,0,7,0,0,10,319,48.54%,Honourable,mention
2021,Konstantinos,Charalampous,1,0,0,0,0,0,1,499,19.42%
2021,Panagiotis,Chatzikostas,3,0,0,0,0,0,3,459,25.89%
2021,Charalampos,Georgiou,5,0,0,0,0,0,5,426,31.23%
2021,Kyriakos,Tsiannis,7,0,0,0,0,0,7,372,39.97%,Honourable,mention
2021,Charalampos,Zacharia,0,0,0,2,0,0,2,470,24.11%
2020,Marios,Avraamidis,0,0,0,7,0,0,7,445,27.80%,Honourable,mention
2020,Ioannis,Charalambous,7,2,0,0,5,0,14,317,48.62%,Honourable,mention
2020,Konstantinos,Charalampous,0,0,0,0,0,0,0,560,9.11%
2020,Charalampos,Georgiou,7,0,0,7,0,0,14,317,48.62%,Honourable,mention
2020,Stefanos,Theocharous,0,0,0,0,0,0,0,560,9.11%
2020,Kyriakos,Tsiannis,1,0,0,0,0,0,1,532,13.66%
2019,Seyed,Datis,Amir,Kalali,7,1,0,1,0,0,9,417,32.90%,Honourable,mention
2019,Angelos,Assos,7,1,0,6,2,0,16,303,51.29%,Honourable,mention
2019,Marios,Avraamidis,0,0,0,0,0,0,0,573,7.74%
2019,Ioannis,Charalambous,6,0,0,0,0,0,6,475,23.55%
2019,Charalampos,Georgiou,7,0,0,1,0,0,8,444,28.55%,Honourable,mention
2019,Eirini,Ioannou,4,1,0,1,2,0,8,444,28.55%
2018,Angelos,Assos,7,6,0,7,1,0,21,193,67.62%,Bronze,medal
2018,Marios,Avraamidis,0,3,0,7,0,0,10,368,38.11%,Honourable,mention
2018,Ioannis,Charalambous,1,1,0,0,0,0,2,511,14.00%
2018,Andreas,Economou,4,0,0,2,1,0,7,430,27.66%
2018,Georgios,Zaphiris,1,1,0,2,1,0,5,452,23.95%
2017,Angelos,Assos,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Andreas,Economou,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Anna,Economou,7,0,0,1,0,0,8,497,19.22%,Honourable,mention
2017,Angelos,Pelecanos,7,4,0,7,0,0,18,139,77.52%,Bronze,medal
2017,Stelios,Stylianou,7,2,0,7,0,0,16,265,57.00%,Bronze,medal
2017,Andreas,Theocharous,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2016,Angelos,Assos,0,0,0,4,0,0,4,493,18.14%
2016,Christodoulos,Chatzimiltis,0,0,0,4,0,0,4,493,18.14%
2016,Andreas,Economou,2,0,0,7,0,0,9,409,32.11%,Honourable,mention
2016,Angelos,Pelecanos,1,0,0,7,3,0,11,379,37.10%,Honourable,mention
2016,Stelios,Stylianou,7,1,0,7,0,7,22,137,77.37%,Silver,medal
2016,Marios,Voskou,7,0,0,7,1,0,15,281,53.41%,Honourable,mention
2015,Christodoulos,Chatzimiltis,4,0,0,0,1,0,5,449,22.22%
2015,Andreas,Economou,1,0,0,2,0,0,3,480,16.84%
2015,Angelos,Pelecanos,7,0,0,0,1,0,8,394,31.77%,Honourable,mention
2015,Andreas,Stavrou,7,1,4,7,3,0,22,76,86.98%,Silver,medal
2015,Stelios,Stylianou,4,0,0,7,0,0,11,322,44.27%,Honourable,mention
2015,Marios,Voskou,4,0,0,2,3,0,9,365,36.81%
2014,Christodoulos,Chatzimiltis,0,0,0,1,0,0,1,507,9.48%
2014,Paraskevi,Mylona,0,0,0,1,0,0,1,507,9.48%
2014,Georgios,Rafael,Patsalidis,6,0,0,3,0,0,9,404,27.91%
2014,Andreas,Stavrou,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Thomas,Thoma,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Marios,Voskou,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2013,Georgios,Rafael,Patsalidis,1,2,0,7,0,0,10,322,38.97%,Honourable,mention
2013,Andreas,Stavrou,7,2,5,7,2,0,23,138,73.95%,Bronze,medal
2013,Anastasios,Stylianou,1,0,0,7,1,0,9,335,36.50%,Honourable,mention
2013,Thomas,Thoma,0,0,0,7,1,0,8,355,32.70%,Honourable,mention
2013,Marios,Voskou,2,0,0,0,0,0,2,460,12.74%
2012,Georgios,Rafael,Patsalidis,1,0,0,1,0,1,3,483,11.72%
2012,Andreas,Sotiriou,1,0,0,2,0,0,3,483,11.72%
2012,Andreas,Stavrou,7,0,0,1,0,0,8,398,27.29%,Honourable,mention
2012,Anastasios,Stylianou,7,0,0,2,3,0,12,302,44.87%,Honourable,mention
2012,Thomas,Thoma,1,0,0,3,0,0,4,465,15.02%
2012,Marios,Voskou,0,7,0,2,0,0,9,373,31.87%,Honourable,mention
2011,Christos,Anastassiades,7,0,0,7,2,1,17,222,60.68%,Bronze,medal
2011,Georgios,Panagopoulos,7,0,1,1,3,0,12,320,43.24%,Honourable,mention
2011,Georgios,Rafael,Patsalidis,4,0,0,1,3,0,8,402,28.65%
2011,Andreas,Stavrou,2,0,0,1,2,1,6,428,24.02%
2011,Anastasios,Stylianou,2,0,0,1,1,0,4,466,17.26%
2011,Thomas,Thoma,2,0,0,1,1,0,4,466,17.26%
2010,Christos,Anastassiades,4,7,0,7,0,0,18,174,66.79%,Bronze,medal
2010,Michael,Anastos,4,1,0,7,1,0,13,313,40.12%,Honourable,mention
2010,Panayiota,Katsamba,4,2,0,7,0,0,13,313,40.12%,Honourable,mention
2010,Anastasios,Stylianou,1,0,0,2,0,0,3,477,8.64%
2010,Thomas,Thoma,4,0,0,3,0,0,7,418,19.96%
2010,Talia,Tseriotou,0,1,0,7,0,0,8,401,23.22%,Honourable,mention
2009,Christos,Anastassiades,7,7,1,7,3,0,25,117,79.43%,Silver,medal
2009,Michael,Anastos,7,0,0,0,1,0,8,376,33.51%,Honourable,mention
2009,Neofytos,Apostolou,1,2,0,0,0,0,3,459,18.79%
2009,Maria,Michaelidou,0,1,0,0,0,0,1,511,9.57%
2009,Georgios,Panagopoulos,7,0,0,0,0,0,7,393,30.50%,Honourable,mention
2009,Talia,Tseriotou,1,0,0,0,0,0,1,511,9.57%
2008,Christos,Anastassiades,7,1,0,4,2,0,14,268,50.00%,Honourable,mention
2008,Michael,Anastos,7,1,0,4,5,0,17,199,62.92%,Bronze,medal
2008,Theodoros,Assiotis,1,0,0,4,0,0,5,424,20.79%
2008,Neophytos,Charalambides,0,0,0,0,0,0,0,521,2.62%
2008,Christos,Makris,1,0,0,1,0,0,2,479,10.49%
