2010,Satyaki,Mukherjee,3,7,0,7,0,0,17,187,64.30%,Bronze,medal
2010,Gaurav,D,Patil,7,7,3,7,0,1,25,53,90.02%,Silver,medal
2009,Subhadip,Chowdhury,7,6,1,6,3,0,23,148,73.94%,Bronze,medal
2009,Akashnil,Dutta,7,0,1,5,7,4,24,130,77.13%,Silver,medal
2009,Akshay,Mittal,7,1,1,2,0,0,11,314,44.50%,Honourable,mention
2009,Gaurav,Digambar,Patil,7,7,3,0,6,0,23,148,73.94%,Bronze,medal
2009,Ananth,Shankar,7,5,0,5,7,0,24,130,77.13%,Silver,medal
2009,Sameer,Wagh,7,7,1,3,7,0,25,117,79.43%,Silver,medal
2008,Ankit,Ashok,Baraskar,7,1,0,7,1,0,16,212,60.49%,Bronze,medal
2008,Rudradev,Basak,7,4,1,3,2,0,17,199,62.92%,Bronze,medal
2008,Abhinav,Garg,7,1,0,4,2,0,14,268,50.00%,Honourable,mention
2008,Anirudh,Gurjale,5,7,1,6,0,0,19,170,68.35%,Bronze,medal
2008,Prashant,Sohani,7,7,0,0,3,1,18,186,65.36%,Bronze,medal
2008,Utkarsh,Tripathi,7,7,0,4,1,0,19,170,68.35%,Bronze,medal
2007,Abhishek,Hemantkumar,Dang,3,7,0,7,7,0,24,68,87.09%,Silver,medal
2007,Bhargav,Peruvemba,Narayanan,5,0,0,7,0,0,12,266,48.94%,Honourable,mention
2007,Manas,Rajendra,Joglekar,3,7,3,7,1,0,21,110,79.00%,Silver,medal
2007,Atul,Shekhar,Shekhar,0,7,0,7,7,0,21,110,79.00%,Silver,medal
2007,Prashant,Sohani,5,1,0,7,0,0,13,254,51.25%,Honourable,mention
2007,Utkarsh,Tripathi,3,1,0,7,1,0,12,266,48.94%,Honourable,mention
2006,Riddhipratim,Basu,7,1,1,7,0,0,16,161,67.81%,Bronze,medal
2006,Ashay,Arvind,Burungale,7,0,1,7,0,0,15,189,62.17%,Bronze,medal
2006,Abhishek,Hemantkumar,Dang,7,1,0,2,0,3,13,291,41.65%,Honourable,mention
2006,Varun,Suhas,Jog,7,0,1,6,1,0,15,189,62.17%,Bronze,medal
2006,Apurv,Nakade,7,1,0,7,3,0,18,132,73.64%,Bronze,medal
2006,Manas,Rajendra,Joglekar,7,0,1,7,0,0,15,189,62.17%,Bronze,medal
2005,Riddhipratim,Basu,0,4,0,1,0,1,6,328,36.13%
2005,Abhishek,Hemantkumar,Dang,7,7,0,1,7,7,29,65,87.50%,Silver,medal
2005,Movin,Jain,2,1,0,1,0,7,11,249,51.56%,Honourable,mention
2005,Varun,Suhas,Jog,2,1,0,7,2,1,13,238,53.71%,Bronze,medal
2005,Vaidehee,Madhav,Thatte,0,1,7,1,0,2,11,249,51.56%,Honourable,mention
2005,Sahil,Shrikant,Mhaskar,2,1,0,7,1,0,11,249,51.56%,Honourable,mention
2004,Kshipra,Bhavalkar,7,3,0,7,7,1,25,101,79.38%,Silver,medal
2004,Anand,Deopurkar,7,7,2,7,3,4,30,58,88.25%,Silver,medal
2004,Abhishek,Hemantkumar,Dang,7,2,2,3,3,2,19,187,61.65%,Bronze,medal
2004,Rohit,Joshi,6,7,1,7,3,0,24,113,76.91%,Silver,medal
2004,Vipul,Naik,6,7,0,7,7,3,30,58,88.25%,Silver,medal
2004,Anupam,Prakash,6,3,1,7,3,3,23,124,74.64%,Bronze,medal
2003,Aditya,Bhaskara,2,2,0,7,1,0,12,211,53.95%,Honourable,mention
2003,Swarnendu,Datta,7,5,0,7,1,1,21,83,82.02%,Silver,medal
2003,Anand,Deopurkar,7,1,0,7,1,1,17,124,73.03%,Bronze,medal
2003,Vipul,Naik,7,0,7,7,1,1,23,59,87.28%,Silver,medal
2003,Shubhangi,Saraf,7,7,0,7,1,0,22,69,85.09%,Silver,medal
2003,Nikhil,Ashok,Savale,7,5,0,6,1,1,20,93,79.82%,Silver,medal
2002,Aditya,Bhaskara,7,7,1,6,3,0,24,86,82.22%,Silver,medal
2002,Swarnendu,Datta,7,7,1,7,6,0,28,40,91.84%,Silver,medal
2002,Tanmay,N,Deshpande,7,7,1,3,2,0,20,145,69.87%,Bronze,medal
2002,Shubhangi,Saraf,6,7,0,7,2,0,22,113,76.57%,Bronze,medal
2002,Sucharit,Sarkar,6,6,1,7,7,1,28,40,91.84%,Silver,medal
2002,Nikhil,Ashok,Savale,7,6,7,7,7,0,34,12,97.70%,Gold,medal
2001,Samik,Basu,7,7,1,1,3,1,20,108,77.33%,Silver,medal
2001,Swarnendu,Datta,7,0,2,7,3,0,19,121,74.58%,Bronze,medal
2001,Abhay,Kumar,Jha,7,7,0,7,7,7,35,17,96.61%,Gold,medal
2001,Abhishek,Saha,7,7,2,7,2,0,25,61,87.29%,Silver,medal
2001,Sucharit,Sarkar,7,5,1,7,6,7,33,21,95.76%,Gold,medal
2001,Nikhil,Ashok,Savale,7,0,0,7,2,0,16,148,68.86%,Bronze,medal
2000,Samik,Basu,7,1,1,6,6,0,21,100,78.48%,Silver,medal
2000,Swarnendu,Datta,7,7,1,4,1,4,24,68,85.43%,Silver,medal
2000,Swastik,Kopparty,7,7,1,6,3,0,24,68,85.43%,Silver,medal
2000,Prasad,Nagaraj,Raghavendra,6,3,0,0,0,7,16,149,67.83%,Bronze,medal
2000,Abhishek,Saha,7,7,0,0,7,2,23,79,83.04%,Silver,medal
2000,Vaibhav,Vaish,7,7,1,0,6,3,24,68,85.43%,Silver,medal
1999,Mandar,Joshi,7,1,2,7,1,0,18,109,75.95%,Bronze,medal
1999,Arvind,Narayanan,6,6,3,2,0,2,19,95,79.06%,Silver,medal
1999,Rishi,Raj,7,2,0,2,7,1,19,95,79.06%,Silver,medal
1999,Abhishek,Saha,1,1,0,7,7,0,16,129,71.49%,Bronze,medal
1999,Mohit,Singh,1,1,1,4,6,1,14,159,64.81%,Bronze,medal
1999,Vaibhav,Vaish,6,0,2,7,5,1,21,78,82.85%,Silver,medal
1998,Chetan,Balwe,7,7,2,5,7,3,31,29,93.30%,Gold,medal
1998,Abhinav,Kumar,7,7,3,7,7,1,32,26,94.02%,Gold,medal
1998,Soham,Mazumdar,7,7,1,4,7,0,26,73,82.78%,Silver,medal
1998,Hariharan,Narayanan,7,7,2,1,7,0,24,95,77.51%,Silver,medal
1998,Rishi,Raj,7,7,2,7,7,0,30,38,91.15%,Silver,medal
1998,N.Venkataramana,Tejaswi,7,7,2,7,7,1,31,29,93.30%,Gold,medal
1997,Chetan,Balwe,1,7,1,7,7,2,25,100,78.43%,Silver,medal
1997,Nilesh,Dalvi,3,7,0,6,7,0,23,120,74.07%,Bronze,medal
1997,Satyen,Kale,4,7,0,1,7,0,19,167,63.83%,Bronze,medal
1997,Abhinav,Kumar,4,7,2,3,5,5,26,97,79.08%,Silver,medal
1997,Rishi,Raj,4,7,7,3,5,4,30,60,87.15%,Silver,medal
1997,Sumit,Sanghai,0,7,7,3,6,0,23,120,74.07%,Bronze,medal
1996,Ajay,C.,Ramdoss,6,1,5,7,5,6,30,25,94.33%,Gold,medal
